Source,Target,Type,Weight,movie_id,movie_title,release_date
P-3636,P-12898,Undirected,1,920,Cars,2006-06-08
P-3636,P-1230,Undirected,1,920,Cars,2006-06-08
P-4252,P-15903,Undirected,1,920,Cars,2006-06-08
P-4252,P-12898,Undirected,1,920,Cars,2006-06-08
P-4252,P-1230,Undirected,1,920,Cars,2006-06-08
P-15903,P-12898,Undirected,1,920,Cars,2006-06-08
P-15903,P-1230,Undirected,1,920,Cars,2006-06-08
P-12898,P-1230,Undirected,1,920,Cars,2006-06-08
P-934,P-9137,Undirected,1,921,Cinderella Man,2005-06-02
P-934,P-13242,Undirected,1,921,Cinderella Man,2005-06-02
P-9137,P-13242,Undirected,1,921,Cinderella Man,2005-06-02
P-1241,P-78029,Undirected,1,925,Do the Right Thing,1989-06-14
P-12898,P-4566,Undirected,1,926,Galaxy Quest,1999-12-25
P-12898,P-4252,Undirected,1,926,Galaxy Quest,1999-12-25
P-4566,P-4252,Undirected,1,926,Galaxy Quest,1999-12-25
P-4756,P-1003,Undirected,1,929,Godzilla,1998-05-20
P-2047,P-4517,Undirected,1,942,Lethal Weapon 2,1989-07-07
P-2047,P-4517,Undirected,1,943,Lethal Weapon 3,1992-05-15
P-2047,P-4517,Undirected,1,944,Lethal Weapon 4,1998-07-10
P-2047,P-2632,Undirected,1,944,Lethal Weapon 4,1998-07-10
P-2047,P-1336,Undirected,1,944,Lethal Weapon 4,1998-07-10
P-4517,P-2632,Undirected,1,944,Lethal Weapon 4,1998-07-10
P-4517,P-1336,Undirected,1,944,Lethal Weapon 4,1998-07-10
P-2632,P-1336,Undirected,1,944,Lethal Weapon 4,1998-07-10
P-1158,P-380,Undirected,1,949,Heat,1995-12-15
P-1158,P-10127,Undirected,1,949,Heat,1995-12-15
P-1158,P-15852,Undirected,1,949,Heat,1995-12-15
P-1158,P-15853,Undirected,1,949,Heat,1995-12-15
P-1158,P-15854,Undirected,1,949,Heat,1995-12-15
P-1158,P-524,Undirected,1,949,Heat,1995-12-15
P-1158,P-886,Undirected,1,949,Heat,1995-12-15
P-380,P-10127,Undirected,1,949,Heat,1995-12-15
P-380,P-15852,Undirected,1,949,Heat,1995-12-15
P-380,P-15853,Undirected,1,949,Heat,1995-12-15
P-380,P-15854,Undirected,1,949,Heat,1995-12-15
P-380,P-524,Undirected,1,949,Heat,1995-12-15
P-380,P-886,Undirected,1,949,Heat,1995-12-15
P-10127,P-15852,Undirected,1,949,Heat,1995-12-15
P-10127,P-15853,Undirected,1,949,Heat,1995-12-15
P-10127,P-15854,Undirected,1,949,Heat,1995-12-15
P-10127,P-524,Undirected,1,949,Heat,1995-12-15
P-10127,P-886,Undirected,1,949,Heat,1995-12-15
P-15852,P-15853,Undirected,1,949,Heat,1995-12-15
P-15852,P-15854,Undirected,1,949,Heat,1995-12-15
P-15852,P-524,Undirected,1,949,Heat,1995-12-15
P-15852,P-886,Undirected,1,949,Heat,1995-12-15
P-15853,P-15854,Undirected,1,949,Heat,1995-12-15
P-15853,P-524,Undirected,1,949,Heat,1995-12-15
P-15853,P-886,Undirected,1,949,Heat,1995-12-15
P-15854,P-524,Undirected,1,949,Heat,1995-12-15
P-15854,P-886,Undirected,1,949,Heat,1995-12-15
P-524,P-886,Undirected,1,949,Heat,1995-12-15
P-15758,P-14991,Undirected,1,950,Ice Age: The Meltdown,2006-03-29
P-15758,P-21200,Undirected,1,950,Ice Age: The Meltdown,2006-03-29
P-14991,P-21200,Undirected,1,950,Ice Age: The Meltdown,2006-03-29
P-1100,P-9780,Undirected,1,951,Kindergarten Cop,1990-12-21
P-7399,P-2632,Undirected,1,953,Madagascar,2005-05-25
P-7399,P-14409,Undirected,1,953,Madagascar,2005-05-25
P-7399,P-9575,Undirected,1,953,Madagascar,2005-05-25
P-2632,P-14409,Undirected,1,953,Madagascar,2005-05-25
P-2632,P-9575,Undirected,1,953,Madagascar,2005-05-25
P-14409,P-9575,Undirected,1,953,Madagascar,2005-05-25
P-500,P-10127,Undirected,1,954,Mission: Impossible,1996-05-22
P-500,P-1003,Undirected,1,954,Mission: Impossible,1996-05-22
P-500,P-10182,Undirected,1,954,Mission: Impossible,1996-05-22
P-500,P-13333,Undirected,1,954,Mission: Impossible,1996-05-22
P-10127,P-1003,Undirected,1,954,Mission: Impossible,1996-05-22
P-10127,P-10182,Undirected,1,954,Mission: Impossible,1996-05-22
P-10127,P-13333,Undirected,1,954,Mission: Impossible,1996-05-22
P-1003,P-10182,Undirected,1,954,Mission: Impossible,1996-05-22
P-1003,P-13333,Undirected,1,954,Mission: Impossible,1996-05-22
P-10182,P-13333,Undirected,1,954,Mission: Impossible,1996-05-22
P-500,P-9030,Undirected,1,955,Mission: Impossible II,2000-05-24
P-500,P-10182,Undirected,1,955,Mission: Impossible II,2000-05-24
P-500,P-2039,Undirected,1,955,Mission: Impossible II,2000-05-24
P-9030,P-10182,Undirected,1,955,Mission: Impossible II,2000-05-24
P-9030,P-2039,Undirected,1,955,Mission: Impossible II,2000-05-24
P-10182,P-2039,Undirected,1,955,Mission: Impossible II,2000-05-24
P-500,P-1233,Undirected,1,956,Mission: Impossible III,2006-04-25
P-500,P-10182,Undirected,1,956,Mission: Impossible III,2006-04-25
P-500,P-8289,Undirected,1,956,Mission: Impossible III,2006-04-25
P-500,P-1244,Undirected,1,956,Mission: Impossible III,2006-04-25
P-500,P-41292,Undirected,1,956,Mission: Impossible III,2006-04-25
P-500,P-11108,Undirected,1,956,Mission: Impossible III,2006-04-25
P-500,P-84497,Undirected,1,956,Mission: Impossible III,2006-04-25
P-1233,P-10182,Undirected,1,956,Mission: Impossible III,2006-04-25
P-1233,P-8289,Undirected,1,956,Mission: Impossible III,2006-04-25
P-1233,P-1244,Undirected,1,956,Mission: Impossible III,2006-04-25
P-1233,P-41292,Undirected,1,956,Mission: Impossible III,2006-04-25
P-1233,P-11108,Undirected,1,956,Mission: Impossible III,2006-04-25
P-1233,P-84497,Undirected,1,956,Mission: Impossible III,2006-04-25
P-10182,P-8289,Undirected,1,956,Mission: Impossible III,2006-04-25
P-10182,P-1244,Undirected,1,956,Mission: Impossible III,2006-04-25
P-10182,P-41292,Undirected,1,956,Mission: Impossible III,2006-04-25
P-10182,P-11108,Undirected,1,956,Mission: Impossible III,2006-04-25
P-10182,P-84497,Undirected,1,956,Mission: Impossible III,2006-04-25
P-8289,P-1244,Undirected,1,956,Mission: Impossible III,2006-04-25
P-8289,P-41292,Undirected,1,956,Mission: Impossible III,2006-04-25
P-8289,P-11108,Undirected,1,956,Mission: Impossible III,2006-04-25
P-8289,P-84497,Undirected,1,956,Mission: Impossible III,2006-04-25
P-1244,P-41292,Undirected,1,956,Mission: Impossible III,2006-04-25
P-1244,P-11108,Undirected,1,956,Mission: Impossible III,2006-04-25
P-1244,P-84497,Undirected,1,956,Mission: Impossible III,2006-04-25
P-41292,P-11108,Undirected,1,956,Mission: Impossible III,2006-04-25
P-41292,P-84497,Undirected,1,956,Mission: Impossible III,2006-04-25
P-11108,P-84497,Undirected,1,956,Mission: Impossible III,2006-04-25
P-14639,P-7180,Undirected,1,957,Spaceballs,1987-06-24
P-14639,P-8872,Undirected,1,957,Spaceballs,1987-06-24
P-14639,P-14670,Undirected,1,957,Spaceballs,1987-06-24
P-7180,P-8872,Undirected,1,957,Spaceballs,1987-06-24
P-7180,P-14670,Undirected,1,957,Spaceballs,1987-06-24
P-8872,P-14670,Undirected,1,957,Spaceballs,1987-06-24
P-287,P-11207,Undirected,1,978,Seven Years in Tibet,1997-09-12
P-3489,P-15009,Undirected,1,1018,Mulholland Drive,2001-06-06
P-1229,P-504,Undirected,1,1073,Arlington Road,1999-03-19
P-6384,P-723,Undirected,1,1089,Point Break,1991-07-12
P-6384,P-15310,Undirected,1,1089,Point Break,1991-07-12
P-723,P-15310,Undirected,1,1089,Point Break,1991-07-12
P-6968,P-3894,Undirected,1,1124,The Prestige,2006-10-17
P-6968,P-3895,Undirected,1,1124,The Prestige,2006-10-17
P-6968,P-1245,Undirected,1,1124,The Prestige,2006-10-17
P-6968,P-7487,Undirected,1,1124,The Prestige,2006-10-17
P-6968,P-1333,Undirected,1,1124,The Prestige,2006-10-17
P-3894,P-3895,Undirected,1,1124,The Prestige,2006-10-17
P-3894,P-1245,Undirected,1,1124,The Prestige,2006-10-17
P-3894,P-7487,Undirected,1,1124,The Prestige,2006-10-17
P-3894,P-1333,Undirected,1,1124,The Prestige,2006-10-17
P-3895,P-1245,Undirected,1,1124,The Prestige,2006-10-17
P-3895,P-7487,Undirected,1,1124,The Prestige,2006-10-17
P-3895,P-1333,Undirected,1,1124,The Prestige,2006-10-17
P-1245,P-7487,Undirected,1,1124,The Prestige,2006-10-17
P-1245,P-1333,Undirected,1,1124,The Prestige,2006-10-17
P-7487,P-1333,Undirected,1,1124,The Prestige,2006-10-17
P-14386,P-776,Undirected,1,1125,Dreamgirls,2006-12-25
P-14386,P-2047,Undirected,1,1125,Dreamgirls,2006-12-25
P-14386,P-15565,Undirected,1,1125,Dreamgirls,2006-12-25
P-14386,P-12074,Undirected,1,1125,Dreamgirls,2006-12-25
P-776,P-2047,Undirected,1,1125,Dreamgirls,2006-12-25
P-776,P-15565,Undirected,1,1125,Dreamgirls,2006-12-25
P-776,P-12074,Undirected,1,1125,Dreamgirls,2006-12-25
P-2047,P-15565,Undirected,1,1125,Dreamgirls,2006-12-25
P-2047,P-12074,Undirected,1,1125,Dreamgirls,2006-12-25
P-15565,P-12074,Undirected,1,1125,Dreamgirls,2006-12-25
P-287,P-112,Undirected,1,1164,Babel,2006-10-26
P-287,P-258,Undirected,1,1164,Babel,2006-10-26
P-287,P-18050,Undirected,1,1164,Babel,2006-10-26
P-287,P-454,Undirected,1,1164,Babel,2006-10-26
P-112,P-258,Undirected,1,1164,Babel,2006-10-26
P-112,P-18050,Undirected,1,1164,Babel,2006-10-26
P-112,P-454,Undirected,1,1164,Babel,2006-10-26
P-258,P-18050,Undirected,1,1164,Babel,2006-10-26
P-258,P-454,Undirected,1,1164,Babel,2006-10-26
P-18050,P-454,Undirected,1,1164,Babel,2006-10-26
P-15735,P-3968,Undirected,1,1165,The Queen,2006-09-15
P-1892,P-12052,Undirected,1,1213,The Talented Mr. Ripley,1999-12-25
P-1892,P-9642,Undirected,1,1213,The Talented Mr. Ripley,1999-12-25
P-1892,P-112,Undirected,1,1213,The Talented Mr. Ripley,1999-12-25
P-1892,P-1233,Undirected,1,1213,The Talented Mr. Ripley,1999-12-25
P-12052,P-9642,Undirected,1,1213,The Talented Mr. Ripley,1999-12-25
P-12052,P-112,Undirected,1,1213,The Talented Mr. Ripley,1999-12-25
P-12052,P-1233,Undirected,1,1213,The Talented Mr. Ripley,1999-12-25
P-9642,P-112,Undirected,1,1213,The Talented Mr. Ripley,1999-12-25
P-9642,P-1233,Undirected,1,1213,The Talented Mr. Ripley,1999-12-25
P-112,P-1233,Undirected,1,1213,The Talented Mr. Ripley,1999-12-25
P-4173,P-7056,Undirected,1,1245,The Remains of the Day,1993-11-05
P-4173,P-20006,Undirected,1,1245,The Remains of the Day,1993-11-05
P-4173,P-17286,Undirected,1,1245,The Remains of the Day,1993-11-05
P-7056,P-20006,Undirected,1,1245,The Remains of the Day,1993-11-05
P-7056,P-17286,Undirected,1,1245,The Remains of the Day,1993-11-05
P-20006,P-17286,Undirected,1,1245,The Remains of the Day,1993-11-05
P-16483,P-80757,Undirected,1,1246,Rocky Balboa,2006-12-20
P-1892,P-11701,Undirected,1,1247,The Good Shepherd,2006-12-11
P-1892,P-380,Undirected,1,1247,The Good Shepherd,2006-12-11
P-1892,P-7447,Undirected,1,1247,The Good Shepherd,2006-12-11
P-1892,P-4517,Undirected,1,1247,The Good Shepherd,2006-12-11
P-1892,P-1241,Undirected,1,1247,The Good Shepherd,2006-12-11
P-1892,P-8289,Undirected,1,1247,The Good Shepherd,2006-12-11
P-1892,P-37632,Undirected,1,1247,The Good Shepherd,2006-12-11
P-11701,P-380,Undirected,1,1247,The Good Shepherd,2006-12-11
P-11701,P-7447,Undirected,1,1247,The Good Shepherd,2006-12-11
P-11701,P-4517,Undirected,1,1247,The Good Shepherd,2006-12-11
P-11701,P-1241,Undirected,1,1247,The Good Shepherd,2006-12-11
P-11701,P-8289,Undirected,1,1247,The Good Shepherd,2006-12-11
P-11701,P-37632,Undirected,1,1247,The Good Shepherd,2006-12-11
P-380,P-7447,Undirected,1,1247,The Good Shepherd,2006-12-11
P-380,P-4517,Undirected,1,1247,The Good Shepherd,2006-12-11
P-380,P-1241,Undirected,1,1247,The Good Shepherd,2006-12-11
P-380,P-8289,Undirected,1,1247,The Good Shepherd,2006-12-11
P-380,P-37632,Undirected,1,1247,The Good Shepherd,2006-12-11
P-7447,P-4517,Undirected,1,1247,The Good Shepherd,2006-12-11
P-7447,P-1241,Undirected,1,1247,The Good Shepherd,2006-12-11
P-7447,P-8289,Undirected,1,1247,The Good Shepherd,2006-12-11
P-7447,P-37632,Undirected,1,1247,The Good Shepherd,2006-12-11
P-4517,P-1241,Undirected,1,1247,The Good Shepherd,2006-12-11
P-4517,P-8289,Undirected,1,1247,The Good Shepherd,2006-12-11
P-4517,P-37632,Undirected,1,1247,The Good Shepherd,2006-12-11
P-1241,P-8289,Undirected,1,1247,The Good Shepherd,2006-12-11
P-1241,P-37632,Undirected,1,1247,The Good Shepherd,2006-12-11
P-8289,P-37632,Undirected,1,1247,The Good Shepherd,2006-12-11
P-643,P-7026,Undirected,1,1248,Hannibal Rising,2007-02-06
P-8170,P-16431,Undirected,1,1250,Ghost Rider,2007-01-15
P-8170,P-221581,Undirected,1,1250,Ghost Rider,2007-01-15
P-16431,P-221581,Undirected,1,1250,Ghost Rider,2007-01-15
P-23659,P-1579,Undirected,1,1262,Stranger Than Fiction,2006-09-09
P-23659,P-7056,Undirected,1,1262,Stranger Than Fiction,2006-09-09
P-23659,P-15758,Undirected,1,1262,Stranger Than Fiction,2006-09-09
P-23659,P-3999,Undirected,1,1262,Stranger Than Fiction,2006-09-09
P-1579,P-7056,Undirected,1,1262,Stranger Than Fiction,2006-09-09
P-1579,P-15758,Undirected,1,1262,Stranger Than Fiction,2006-09-09
P-1579,P-3999,Undirected,1,1262,Stranger Than Fiction,2006-09-09
P-7056,P-15758,Undirected,1,1262,Stranger Than Fiction,2006-09-09
P-7056,P-3999,Undirected,1,1262,Stranger Than Fiction,2006-09-09
P-15758,P-3999,Undirected,1,1262,Stranger Than Fiction,2006-09-09
P-27972,P-11664,Undirected,1,1265,Bridge to Terabithia,2007-02-15
P-27972,P-418,Undirected,1,1265,Bridge to Terabithia,2007-02-15
P-11664,P-418,Undirected,1,1265,Bridge to Terabithia,2007-02-15
P-6384,P-2178,Undirected,1,1266,Street Kings,2008-04-10
P-6384,P-16828,Undirected,1,1266,Street Kings,2008-04-10
P-6384,P-41419,Undirected,1,1266,Street Kings,2008-04-10
P-6384,P-4238,Undirected,1,1266,Street Kings,2008-04-10
P-6384,P-53256,Undirected,1,1266,Street Kings,2008-04-10
P-2178,P-16828,Undirected,1,1266,Street Kings,2008-04-10
P-2178,P-41419,Undirected,1,1266,Street Kings,2008-04-10
P-2178,P-4238,Undirected,1,1266,Street Kings,2008-04-10
P-2178,P-53256,Undirected,1,1266,Street Kings,2008-04-10
P-16828,P-41419,Undirected,1,1266,Street Kings,2008-04-10
P-16828,P-4238,Undirected,1,1266,Street Kings,2008-04-10
P-16828,P-53256,Undirected,1,1266,Street Kings,2008-04-10
P-41419,P-4238,Undirected,1,1266,Street Kings,2008-04-10
P-41419,P-53256,Undirected,1,1266,Street Kings,2008-04-10
P-4238,P-53256,Undirected,1,1266,Street Kings,2008-04-10
P-15112,P-9780,Undirected,1,1267,Meet the Robinsons,2007-03-23
P-17276,P-17286,Undirected,1,1271,300,2007-03-07
P-17276,P-17288,Undirected,1,1271,300,2007-03-07
P-17276,P-17289,Undirected,1,1271,300,2007-03-07
P-17286,P-17288,Undirected,1,1271,300,2007-03-07
P-17286,P-17289,Undirected,1,1271,300,2007-03-07
P-17288,P-17289,Undirected,1,1271,300,2007-03-07
P-2037,P-9827,Undirected,1,1272,Sunshine,2007-04-05
P-2037,P-16828,Undirected,1,1272,Sunshine,2007-04-05
P-2037,P-1620,Undirected,1,1272,Sunshine,2007-04-05
P-9827,P-16828,Undirected,1,1272,Sunshine,2007-04-05
P-9827,P-1620,Undirected,1,1272,Sunshine,2007-04-05
P-16828,P-1620,Undirected,1,1272,Sunshine,2007-04-05
P-11863,P-16828,Undirected,1,1273,TMNT,2007-03-23
P-11863,P-1339,Undirected,1,1273,TMNT,2007-03-23
P-16828,P-1339,Undirected,1,1273,TMNT,2007-03-23
P-10730,P-16475,Undirected,1,1281,Bean,1997-07-03
P-10730,P-25540,Undirected,1,1281,Bean,1997-07-03
P-16475,P-25540,Undirected,1,1281,Bean,1997-07-03
P-3894,P-15009,Undirected,1,1359,American Psycho,2000-04-13
P-3894,P-368,Undirected,1,1359,American Psycho,2000-04-13
P-3894,P-7499,Undirected,1,1359,American Psycho,2000-04-13
P-15009,P-368,Undirected,1,1359,American Psycho,2000-04-13
P-15009,P-7499,Undirected,1,1359,American Psycho,2000-04-13
P-368,P-7499,Undirected,1,1359,American Psycho,2000-04-13
P-3136,P-658,Undirected,1,1360,Frida,2002-08-29
P-3136,P-819,Undirected,1,1360,Frida,2002-08-29
P-3136,P-3131,Undirected,1,1360,Frida,2002-08-29
P-3136,P-8688,Undirected,1,1360,Frida,2002-08-29
P-3136,P-15852,Undirected,1,1360,Frida,2002-08-29
P-658,P-819,Undirected,1,1360,Frida,2002-08-29
P-658,P-3131,Undirected,1,1360,Frida,2002-08-29
P-658,P-8688,Undirected,1,1360,Frida,2002-08-29
P-658,P-15852,Undirected,1,1360,Frida,2002-08-29
P-819,P-3131,Undirected,1,1360,Frida,2002-08-29
P-819,P-8688,Undirected,1,1360,Frida,2002-08-29
P-819,P-15852,Undirected,1,1360,Frida,2002-08-29
P-3131,P-8688,Undirected,1,1360,Frida,2002-08-29
P-3131,P-15852,Undirected,1,1360,Frida,2002-08-29
P-8688,P-15852,Undirected,1,1360,Frida,2002-08-29
P-879,P-1810,Undirected,1,1365,Monster's Ball,2001-12-26
P-879,P-16450,Undirected,1,1365,Monster's Ball,2001-12-26
P-1810,P-16450,Undirected,1,1365,Monster's Ball,2001-12-26
P-16483,P-16523,Undirected,1,1366,Rocky,1976-11-20
P-16483,P-16523,Undirected,1,1367,Rocky II,1979-06-15
P-16483,P-16619,Undirected,1,1371,Rocky III,1982-05-28
P-16483,P-16523,Undirected,1,1371,Rocky III,1982-05-28
P-16483,P-16620,Undirected,1,1371,Rocky III,1982-05-28
P-16619,P-16523,Undirected,1,1371,Rocky III,1982-05-28
P-16619,P-16620,Undirected,1,1371,Rocky III,1982-05-28
P-16523,P-16620,Undirected,1,1371,Rocky III,1982-05-28
P-938,P-16743,Undirected,1,1372,Blood Diamond,2006-12-08
P-938,P-3968,Undirected,1,1372,Blood Diamond,2006-12-08
P-16743,P-3968,Undirected,1,1372,Blood Diamond,2006-12-08
P-16483,P-7172,Undirected,1,1374,Rocky IV,1985-11-21
P-16483,P-16523,Undirected,1,1375,Rocky V,1990-11-16
P-6968,P-9560,Undirected,1,1381,The Fountain,2006-11-22
P-1461,P-16866,Undirected,1,1389,Out of Sight,1998-06-26
P-1461,P-10182,Undirected,1,1389,Out of Sight,1998-06-26
P-1461,P-1896,Undirected,1,1389,Out of Sight,1998-06-26
P-16866,P-10182,Undirected,1,1389,Out of Sight,1998-06-26
P-16866,P-1896,Undirected,1,1389,Out of Sight,1998-06-26
P-10182,P-1896,Undirected,1,1389,Out of Sight,1998-06-26
P-2888,P-120724,Undirected,1,1402,The Pursuit of Happyness,2006-12-14
P-2888,P-9030,Undirected,1,1402,The Pursuit of Happyness,2006-12-14
P-120724,P-9030,Undirected,1,1402,The Pursuit of Happyness,2006-12-14
P-1892,P-514,Undirected,1,1422,The Departed,2006-10-04
P-1892,P-13240,Undirected,1,1422,The Departed,2006-10-04
P-1892,P-21657,Undirected,1,1422,The Departed,2006-10-04
P-1892,P-18471,Undirected,1,1422,The Departed,2006-10-04
P-1892,P-7447,Undirected,1,1422,The Departed,2006-10-04
P-514,P-13240,Undirected,1,1422,The Departed,2006-10-04
P-514,P-21657,Undirected,1,1422,The Departed,2006-10-04
P-514,P-18471,Undirected,1,1422,The Departed,2006-10-04
P-514,P-7447,Undirected,1,1422,The Departed,2006-10-04
P-13240,P-21657,Undirected,1,1422,The Departed,2006-10-04
P-13240,P-18471,Undirected,1,1422,The Departed,2006-10-04
P-13240,P-7447,Undirected,1,1422,The Departed,2006-10-04
P-21657,P-18471,Undirected,1,1422,The Departed,2006-10-04
P-21657,P-7447,Undirected,1,1422,The Departed,2006-10-04
P-18471,P-7447,Undirected,1,1422,The Departed,2006-10-04
P-3131,P-3136,Undirected,1,1428,Once Upon a Time in Mexico,2003-09-11
P-3131,P-8170,Undirected,1,1428,Once Upon a Time in Mexico,2003-09-11
P-3131,P-20231,Undirected,1,1428,Once Upon a Time in Mexico,2003-09-11
P-3136,P-8170,Undirected,1,1428,Once Upon a Time in Mexico,2003-09-11
P-3136,P-20231,Undirected,1,1428,Once Upon a Time in Mexico,2003-09-11
P-8170,P-20231,Undirected,1,1428,Once Upon a Time in Mexico,2003-09-11
P-819,P-1233,Undirected,1,1429,25th Hour,2002-12-19
P-819,P-1248,Undirected,1,1429,25th Hour,2002-12-19
P-1233,P-1248,Undirected,1,1429,25th Hour,2002-12-19
P-4512,P-1771,Undirected,1,1443,The Virgin Suicides,2000-04-21
P-4512,P-518,Undirected,1,1443,The Virgin Suicides,2000-04-21
P-4512,P-17244,Undirected,1,1443,The Virgin Suicides,2000-04-21
P-1771,P-518,Undirected,1,1443,The Virgin Suicides,2000-04-21
P-1771,P-17244,Undirected,1,1443,The Virgin Suicides,2000-04-21
P-518,P-17244,Undirected,1,1443,The Virgin Suicides,2000-04-21
P-819,P-13242,Undirected,1,1491,The Illusionist,2006-08-18
P-819,P-10860,Undirected,1,1491,The Illusionist,2006-08-18
P-13242,P-10860,Undirected,1,1491,The Illusionist,2006-08-18
P-18277,P-3895,Undirected,1,1493,Miss Congeniality,2000-12-22
P-18277,P-1748,Undirected,1,1493,Miss Congeniality,2000-12-22
P-3895,P-1748,Undirected,1,1493,Miss Congeniality,2000-12-22
P-16940,P-11207,Undirected,1,1495,Kingdom of Heaven,2005-05-03
P-16940,P-3896,Undirected,1,1495,Kingdom of Heaven,2005-05-03
P-16940,P-2039,Undirected,1,1495,Kingdom of Heaven,2005-05-03
P-16940,P-3968,Undirected,1,1495,Kingdom of Heaven,2005-05-03
P-16940,P-12795,Undirected,1,1495,Kingdom of Heaven,2005-05-03
P-11207,P-3896,Undirected,1,1495,Kingdom of Heaven,2005-05-03
P-11207,P-2039,Undirected,1,1495,Kingdom of Heaven,2005-05-03
P-11207,P-3968,Undirected,1,1495,Kingdom of Heaven,2005-05-03
P-11207,P-12795,Undirected,1,1495,Kingdom of Heaven,2005-05-03
P-3896,P-2039,Undirected,1,1495,Kingdom of Heaven,2005-05-03
P-3896,P-3968,Undirected,1,1495,Kingdom of Heaven,2005-05-03
P-3896,P-12795,Undirected,1,1495,Kingdom of Heaven,2005-05-03
P-2039,P-3968,Undirected,1,1495,Kingdom of Heaven,2005-05-03
P-2039,P-12795,Undirected,1,1495,Kingdom of Heaven,2005-05-03
P-3968,P-12795,Undirected,1,1495,Kingdom of Heaven,2005-05-03
P-2178,P-12214,Undirected,1,1523,The Last King of Scotland,2006-09-27
P-4135,P-287,Undirected,1,1535,Spy Game,2001-11-18
P-4135,P-44079,Undirected,1,1535,Spy Game,2001-11-18
P-287,P-44079,Undirected,1,1535,Spy Game,2001-11-18
P-500,P-9575,Undirected,1,1538,Collateral,2004-08-04
P-500,P-3810,Undirected,1,1538,Collateral,2004-08-04
P-500,P-976,Undirected,1,1538,Collateral,2004-08-04
P-9575,P-3810,Undirected,1,1538,Collateral,2004-08-04
P-9575,P-976,Undirected,1,1538,Collateral,2004-08-04
P-3810,P-976,Undirected,1,1538,Collateral,2004-08-04
P-4038,P-16935,Undirected,1,1541,Thelma & Louise,1991-05-24
P-4038,P-1037,Undirected,1,1541,Thelma & Louise,1991-05-24
P-4038,P-287,Undirected,1,1541,Thelma & Louise,1991-05-24
P-16935,P-1037,Undirected,1,1541,Thelma & Louise,1991-05-24
P-16935,P-287,Undirected,1,1541,Thelma & Louise,1991-05-24
P-1037,P-287,Undirected,1,1541,Thelma & Louise,1991-05-24
P-17444,P-1902,Undirected,1,1547,The Lost Boys,1987-07-31
P-9827,P-17604,Undirected,1,1562,28 Weeks Later,2007-04-26
P-9827,P-17605,Undirected,1,1562,28 Weeks Later,2007-04-26
P-17604,P-17605,Undirected,1,1562,28 Weeks Later,2007-04-26
P-62,P-16940,Undirected,1,1572,Die Hard: With a Vengeance,1995-05-19
P-62,P-7673,Undirected,1,1573,Die Hard 2,1990-07-03
P-62,P-6573,Undirected,1,1573,Die Hard 2,1990-07-03
P-62,P-418,Undirected,1,1573,Die Hard 2,1990-07-03
P-7673,P-6573,Undirected,1,1573,Die Hard 2,1990-07-03
P-7673,P-418,Undirected,1,1573,Die Hard 2,1990-07-03
P-6573,P-418,Undirected,1,1573,Die Hard 2,1990-07-03
P-9137,P-1922,Undirected,1,1574,Chicago,2002-12-10
P-9137,P-1205,Undirected,1,1574,Chicago,2002-12-10
P-9137,P-15758,Undirected,1,1574,Chicago,2002-12-10
P-1922,P-1205,Undirected,1,1574,Chicago,2002-12-10
P-1922,P-15758,Undirected,1,1574,Chicago,2002-12-10
P-1205,P-15758,Undirected,1,1574,Chicago,2002-12-10
P-63,P-7055,Undirected,1,1577,Resident Evil: Apocalypse,2004-09-10
P-63,P-3491,Undirected,1,1577,Resident Evil: Apocalypse,2004-09-10
P-7055,P-3491,Undirected,1,1577,Resident Evil: Apocalypse,2004-09-10
P-380,P-4517,Undirected,1,1578,Raging Bull,1980-11-14
P-9642,P-70851,Undirected,1,1581,The Holiday,2006-12-05
P-9642,P-17051,Undirected,1,1581,The Holiday,2006-12-05
P-9642,P-49265,Undirected,1,1581,The Holiday,2006-12-05
P-70851,P-17051,Undirected,1,1581,The Holiday,2006-12-05
P-70851,P-49265,Undirected,1,1581,The Holiday,2006-12-05
P-17051,P-49265,Undirected,1,1581,The Holiday,2006-12-05
P-70851,P-7404,Undirected,1,1584,School of Rock,2003-10-03
P-70851,P-17743,Undirected,1,1584,School of Rock,2003-10-03
P-7404,P-17743,Undirected,1,1584,School of Rock,2003-10-03
P-1205,P-350,Undirected,1,1592,Primal Fear,1996-03-06
P-1205,P-819,Undirected,1,1592,Primal Fear,1996-03-06
P-1205,P-1981,Undirected,1,1592,Primal Fear,1996-03-06
P-1205,P-3910,Undirected,1,1592,Primal Fear,1996-03-06
P-350,P-819,Undirected,1,1592,Primal Fear,1996-03-06
P-350,P-1981,Undirected,1,1592,Primal Fear,1996-03-06
P-350,P-3910,Undirected,1,1592,Primal Fear,1996-03-06
P-819,P-1981,Undirected,1,1592,Primal Fear,1996-03-06
P-819,P-3910,Undirected,1,1592,Primal Fear,1996-03-06
P-1981,P-3910,Undirected,1,1592,Primal Fear,1996-03-06
P-7399,P-61303,Undirected,1,1593,Night at the Museum,2006-12-20
P-7399,P-1937,Undirected,1,1593,Night at the Museum,2006-12-20
P-7399,P-17838,Undirected,1,1593,Night at the Museum,2006-12-20
P-61303,P-1937,Undirected,1,1593,Night at the Museum,2006-12-20
P-61303,P-17838,Undirected,1,1593,Night at the Museum,2006-12-20
P-1937,P-17838,Undirected,1,1593,Night at the Museum,2006-12-20
P-7399,P-380,Undirected,1,1597,Meet the Parents,2000-10-06
